Group,Country,Value,Key
PRI,Montenegro,0,0
PRI,Mongolia,0,0
PRI,Mozambique,0,0
PRI,Mauritania,0,0
PRI,Malawi,0,0
PRI,Malaysia,0,0
PRI,Namibia,0,0
PRI,New Caledonia,0,0
PRI,Niger,0,0
PRI,Nigeria,0,0
PRI,Nicaragua,0,0
PRI,Netherlands,0,0
PRI,Norway,0,0
PRI,Nepal,0,0
PRI,New Zealand,0,0
PRI,Oman,0,0
PRI,Pakistan,0,0
PRI,Panama,0,0
PRI,Peru,0,0
PRI,Philippines,0,0
PRI,Papua New Guinea,0,0
PRI,Poland,0,0
PRI,Puerto Rico,0,0
PRI,North Korea,0,0
PRI,Portugal,0,0
PRI,Paraguay,0,0
PRI,Qatar,0,0
PRI,Romania,0,0
PRI,Russia,0,0
PRI,Rwanda,0,0
PRI,Western Sahara,0,0
PRI,Saudi Arabia,0,0
PRI,Sudan,0,0
PRI,South Sudan,0,0
PRI,Senegal,0,0
PRI,Solomon Islands,0,0
PRI,Sierra Leone,0,0
PRI,El Salvador,0,0
PRI,Somaliland,0,0
PRI,Somalia,0,0
PRI,Republic of Serbia,0,0
PRI,Suriname,0,0
PRI,Slovakia,0,0
PRI,Slovenia,0,0
PRI,Sweden,0,0
PRI,Swaziland,0,0
PRI,Syria,0,0
PRI,Chad,0,0
PRI,Togo,0,0
PRI,Thailand,0,0
PRI,Tajikistan,0,0
PRI,Turkmenistan,0,0
PRI,East Timor,0,0
PRI,Trinidad and Tobago,0,0
PRI,Tunisia,0,0
PRI,Turkey,0,0
PRI,Taiwan,0,0
PRI,United Republic of Tanzania,0,0
PRI,Uganda,0,0
PRI,Ukraine,0,0
PRI,Uruguay,0,0
PRI,USA,0,0
PRI,Uzbekistan,0,0
PRI,Venezuela,0,0
PRI,Vietnam,0,0
PRI,Vanuatu,0,0
PRI,West Bank,0,0
PRI,Yemen,0,0
PRI,South Africa,0,0
PRI,Zambia,0,0
PRI,Zimbabwe,0,0
PRL,Afghanistan,0,0
PRL,Angola,0,0
PRL,Albania,0,0
PRL,United Arab Emirates,13,0
PRL,Argentina,575,0
PRL,Armenia,72,0
PRL,Antarctica,0,0
PRL,French Southern and Antarctic Lands,0,0
PRL,Australia,1964,0
PRL,Austria,1693,0
PRL,Azerbaijan,4,0
PRL,Burundi,0,0
PRL,Belgium,1349,0
PRL,Benin,4,0
PRL,Burkina Faso,0,0
PRL,Bangladesh,1,0
PRL,Bulgaria,102,0
PRL,The Bahamas,0,0
PRL,Bosnia and Herzegovina,8,0
PRL,Belarus,55,0
PRL,Belize,0,0
PRL,Bolivia,1,0
PRL,Brazil,1182,0
PRL,Brunei,0,0
PRL,Bhutan,0,0
PRL,Botswana,0,0
PRL,Central African Republic,0,0
PRL,Canada,4873,0
PRL,Switzerland,4768,0
PRL,Chile,228,0
PRL,China,5176,0
PRL,Ivory Coast,1,0
PRL,Cameroon,0,0
PRL,Democratic Republic of the Congo,0,0
PRL,Republic of the Congo,0,0
PRL,Colombia,65,0
PRL,Costa Rica,11,0
PRL,Cuba,28,0
PRL,Northern Cyprus,0,0
PRL,Cyprus,21,0
PRL,Czech Republic,541,0
PRL,Germany,19599,0
PRL,Djibouti,0,0
PRL,Denmark,1924,0
PRL,Dominican Republic,0,0
PRL,Algeria,13,0
PRL,Ecuador,33,0
PRL,Egypt,17,0
PRL,Eritrea,0,0
PRL,Spain,3761,0
PRL,Estonia,42,0
PRL,Ethiopia,0,0
PRL,Finland,1003,0
PRL,Fiji,0,0
PRL,Falkland Islands,0,0
PRL,France,12670,0
PRL,Gabon,0,0
PRL,England,1014,0
PRL,Georgia,782,0
PRL,Ghana,2,0
PRL,Guinea,0,0
PRL,Gambia,0,0
PRL,Guinea Bissau,0,0
PRL,Equatorial Guinea,0,0
PRL,Greece,434,0
PRL,Greenland,0,0
PRL,Guatemala,0,0
PRL,Guyana,0,0
PRL,Honduras,0,0
PRL,Croatia,138,0
PRL,Haiti,0,0
PRL,Hungary,627,0
PRL,Indonesia,8,0
PRL,India,3097,0
PRL,Ireland,345,0
PRL,Iran,150,0
PRL,Iraq,1,0
PRL,Iceland,50,0
PRL,Israel,3611,0
PRL,Italy,5839,0
PRL,Jamaica,4,0
PRL,Jordan,13,0
PRL,Japan,8701,0
PRL,Kazakhstan,10,0
PRL,Kenya,0,0
PRL,Kyrgyzstan,0,0
PRL,Cambodia,0,0
PRL,South Korea,87,0
PRL,Kosovo,0,0
PRL,Kuwait,4,0
PRL,Laos,0,0
PRL,Lebanon,14,0
PRL,Liberia,0,0
PRL,Libya,1,0
PRL,Sri Lanka,3,0
PRL,Lesotho,0,0
PRL,Lithuania,50,0
PRL,Luxembourg,45,0
PRL,Latvia,43,0
PRL,Morocco,8,0
PRL,Moldova,27,0
PRL,Madagascar,0,0
PRL,Mexico,3696,0
PRL,Macedonia,9,0
PRL,Mali,82,0
PRL,Myanmar,2,0
PRL,Montenegro,13,0
PRL,Mongolia,5,0
PRL,Mozambique,0,0
PRL,Mauritania,0,0
PRL,Malawi,0,0
PRL,Malaysia,5,0
PRL,Namibia,0,0
PRL,New Caledonia,0,0
PRL,Niger,6,0
PRL,Nigeria,1,0
PRL,Nicaragua,0,0
PRL,Netherlands,3646,0
PRL,Norway,478,0
PRL,Nepal,1,0
PRL,New Zealand,263,0
PRL,Oman,305,0
PRL,Pakistan,28,0
PRL,Panama,2,0
PRL,Peru,140,0
PRL,Philippines,8,0
PRL,Papua New Guinea,0,0
PRL,Poland,1429,0
PRL,Puerto Rico,45,0
PRL,North Korea,0,0
PRL,Portugal,407,0
PRL,Paraguay,0,0
PRL,Qatar,23,0
PRL,Romania,157,0
PRL,Russia,3378,0
PRL,Rwanda,0,0
PRL,Western Sahara,0,0
PRL,Saudi Arabia,73,0
PRL,Sudan,0,0
PRL,South Sudan,0,0
PRL,Senegal,0,0
PRL,Solomon Islands,0,0
PRL,Sierra Leone,0,0
PRL,El Salvador,0,0
PRL,Somaliland,0,0
PRL,Somalia,0,0
PRL,Republic of Serbia,1,0
PRL,Suriname,0,0
PRL,Slovakia,118,0
PRL,Slovenia,368,0
PRL,Sweden,2162,0
PRL,Swaziland,3,0
PRL,Syria,0,0
PRL,Chad,7,0
PRL,Togo,0,0
PRL,Thailand,36,0
PRL,Tajikistan,0,0
PRL,Turkmenistan,0,0
PRL,East Timor,0,0
PRL,Trinidad and Tobago,0,0
PRL,Tunisia,5,0
PRL,Turkey,139,0
PRL,Taiwan,732,0
PRL,United Republic of Tanzania,0,0
PRL,Uganda,0,0
PRL,Ukraine,412,0
PRL,Uruguay,31,0
PRL,USA,25247,0
PRL,Uzbekistan,10,0
PRL,Venezuela,32,0
PRL,Vietnam,20,0
PRL,Vanuatu,0,0
PRL,West Bank,2,0
PRL,Yemen,0,0
PRL,South Africa,178,0
PRL,Zambia,0,0
PRL,Zimbabwe,0,0
PRMATERIALS,Afghanistan,0,0
PRMATERIALS,Angola,0,0
PRMATERIALS,Albania,0,0
PRMATERIALS,United Arab Emirates,0,0
PRMATERIALS,Argentina,6,0
PRMATERIALS,Armenia,0,0
PRMATERIALS,Antarctica,0,0
PRMATERIALS,French Southern and Antarctic Lands,0,0
PRMATERIALS,Australia,54,0
PRMATERIALS,Austria,51,0
PRMATERIALS,Azerbaijan,0,0
PRMATERIALS,Burundi,0,0
PRMATERIALS,Belgium,46,0
PRMATERIALS,Benin,0,0
PRMATERIALS,Burkina Faso,0,0
PRMATERIALS,Bangladesh,1,0
PRMATERIALS,Bulgaria,4,0
PRMATERIALS,The Bahamas,0,0
PRMATERIALS,Bosnia and Herzegovina,0,0
PRMATERIALS,Belarus,4,0
PRMATERIALS,Belize,0,0
PRMATERIALS,Bolivia,0,0
PRMATERIALS,Brazil,36,0
PRMATERIALS,Brunei,0,0
PRMATERIALS,Bhutan,0,0
PRMATERIALS,Botswana,0,0
PRMATERIALS,Central African Republic,0,0
PRMATERIALS,Canada,80,0
PRMATERIALS,Switzerland,124,0
PRMATERIALS,Chile,6,0
PRMATERIALS,China,410,0
PRMATERIALS,Ivory Coast,0,0
PRMATERIALS,Cameroon,0,0
PRMATERIALS,Democratic Republic of the Congo,0,0
PRMATERIALS,Republic of the Congo,0,0
PRMATERIALS,Colombia,4,0
PRMATERIALS,Costa Rica,3,0
PRMATERIALS,Cuba,0,0
PRMATERIALS,Northern Cyprus,0,0
PRMATERIALS,Cyprus,0,0
PRMATERIALS,Czech Republic,32,0
PRMATERIALS,Germany,443,0
PRMATERIALS,Djibouti,0,0
PRMATERIALS,Denmark,34,0
PRMATERIALS,Dominican Republic,0,0
PRMATERIALS,Algeria,3,0
PRMATERIALS,Ecuador,2,0
PRMATERIALS,Egypt,4,0
PRMATERIALS,Eritrea,0,0
PRMATERIALS,Spain,97,0
PRMATERIALS,Estonia,5,0
PRMATERIALS,Ethiopia,0,0
PRMATERIALS,Finland,26,0
PRMATERIALS,Fiji,0,0
PRMATERIALS,Falkland Islands,0,0
PRMATERIALS,France,264,0
PRMATERIALS,Gabon,0,0
PRMATERIALS,England,11,0
PRMATERIALS,Georgia,19,0
PRMATERIALS,Ghana,0,0
PRMATERIALS,Guinea,0,0
PRMATERIALS,Gambia,0,0
PRMATERIALS,Guinea Bissau,0,0
PRMATERIALS,Equatorial Guinea,0,0
PRMATERIALS,Greece,9,0
PRMATERIALS,Greenland,0,0
PRMATERIALS,Guatemala,0,0
PRMATERIALS,Guyana,0,0
PRMATERIALS,Honduras,0,0
PRMATERIALS,Croatia,4,0
PRMATERIALS,Haiti,0,0
PRMATERIALS,Hungary,8,0
PRMATERIALS,Indonesia,1,0
PRMATERIALS,India,117,0
PRMATERIALS,Ireland,28,0
PRMATERIALS,Iran,5,0
PRMATERIALS,Iraq,0,0
PRMATERIALS,Iceland,4,0
PRMATERIALS,Israel,28,0
PRMATERIALS,Italy,119,0
PRMATERIALS,Jamaica,0,0
PRMATERIALS,Jordan,0,0
PRMATERIALS,Japan,318,0
PRMATERIALS,Kazakhstan,0,0
PRMATERIALS,Kenya,0,0
PRMATERIALS,Kyrgyzstan,0,0
PRMATERIALS,Cambodia,0,0
PRMATERIALS,South Korea,12,0
PRMATERIALS,Kosovo,0,0
PRMATERIALS,Kuwait,0,0
PRMATERIALS,Laos,0,0
PRMATERIALS,Lebanon,0,0
PRMATERIALS,Liberia,0,0
PRMATERIALS,Libya,0,0
PRMATERIALS,Sri Lanka,0,0
PRMATERIALS,Lesotho,0,0
PRMATERIALS,Lithuania,1,0
PRMATERIALS,Luxembourg,23,0
PRMATERIALS,Latvia,0,0
PRMATERIALS,Morocco,2,0
PRMATERIALS,Moldova,1,0
PRMATERIALS,Madagascar,0,0
PRMATERIALS,Mexico,63,0
PRMATERIALS,Macedonia,0,0
PRMATERIALS,Mali,1,0
PRMATERIALS,Myanmar,0,0
PRMATERIALS,Montenegro,1,0
PRMATERIALS,Mongolia,1,0
PRMATERIALS,Mozambique,0,0
PRMATERIALS,Mauritania,0,0
PRMATERIALS,Malawi,0,0
PRMATERIALS,Malaysia,1,0
PRMATERIALS,Namibia,0,0
PRMATERIALS,New Caledonia,0,0
PRMATERIALS,Niger,0,0
PRMATERIALS,Nigeria,0,0
PRMATERIALS,Nicaragua,0,0
PRMATERIALS,Netherlands,71,0
PRMATERIALS,Norway,24,0
PRMATERIALS,Nepal,1,0
PRMATERIALS,New Zealand,4,0
PRMATERIALS,Oman,9,0
PRMATERIALS,Pakistan,4,0
PRMATERIALS,Panama,0,0
PRMATERIALS,Peru,1,0
PRMATERIALS,Philippines,0,0
PRMATERIALS,Papua New Guinea,0,0
PRMATERIALS,Poland,44,0
PRMATERIALS,Puerto Rico,2,0
PRMATERIALS,North Korea,0,0
PRMATERIALS,Portugal,10,0
PRMATERIALS,Paraguay,0,0
PRMATERIALS,Qatar,3,0
PRMATERIALS,Romania,6,0
PRMATERIALS,Russia,68,0
PRMATERIALS,Rwanda,0,0
PRMATERIALS,Western Sahara,0,0
PRMATERIALS,Saudi Arabia,6,0
PRMATERIALS,Sudan,0,0
PRMATERIALS,South Sudan,0,0
PRMATERIALS,Senegal,0,0
PRMATERIALS,Solomon Islands,0,0
PRMATERIALS,Sierra Leone,0,0
PRMATERIALS,El Salvador,0,0
PRMATERIALS,Somaliland,0,0
PRMATERIALS,Somalia,0,0
PRMATERIALS,Republic of Serbia,0,0
PRMATERIALS,Suriname,0,0
PRMATERIALS,Slovakia,4,0
PRMATERIALS,Slovenia,10,0
PRMATERIALS,Sweden,88,0
PRMATERIALS,Swaziland,0,0
PRMATERIALS,Syria,0,0
PRMATERIALS,Chad,0,0
PRMATERIALS,Togo,3,0
PRMATERIALS,Thailand,3,0
PRMATERIALS,Tajikistan,0,0
PRMATERIALS,Turkmenistan,0,0
PRMATERIALS,East Timor,0,0
PRMATERIALS,Trinidad and Tobago,0,0
PRMATERIALS,Tunisia,2,0
PRMATERIALS,Turkey,12,0
PRMATERIALS,Taiwan,52,0
PRMATERIALS,United Republic of Tanzania,0,0
PRMATERIALS,Uganda,0,0
PRMATERIALS,Ukraine,13,0
PRMATERIALS,Uruguay,0,0
PRMATERIALS,USA,1157,0
PRMATERIALS,Uzbekistan,0,0
PRMATERIALS,Venezuela,0,0
PRMATERIALS,Vietnam,1,0
PRMATERIALS,Vanuatu,0,0
PRMATERIALS,West Bank,0,0
PRMATERIALS,Yemen,1,0
PRMATERIALS,South Africa,5,0
PRMATERIALS,Zambia,0,0
PRMATERIALS,Zimbabwe,0,0
PRPER,Afghanistan,0,0
PRPER,Angola,0,0
PRPER,Albania,0,0
PRPER,United Arab Emirates,0,0
PRPER,Argentina,1,0
PRPER,Armenia,0,0
PRPER,Antarctica,0,0
PRPER,French Southern and Antarctic Lands,0,0
PRPER,Australia,5,0
PRPER,Austria,6,0
PRPER,Azerbaijan,0,0
PRPER,Burundi,0,0
PRPER,Belgium,13,0
PRPER,Benin,0,0
PRPER,Burkina Faso,0,0
PRPER,Bangladesh,0,0
PRPER,Bulgaria,0,0
PRPER,The Bahamas,0,0
PRPER,Bosnia and Herzegovina,3,0
PRPER,Belarus,0,0
PRPER,Belize,0,0
PRPER,Bolivia,0,0
PRPER,Brazil,3,0
PRPER,Brunei,0,0
PRPER,Bhutan,0,0
PRPER,Botswana,0,0
PRPER,Central African Republic,0,0
PRPER,Canada,11,0
PRPER,Switzerland,3,0
PRPER,Chile,6,0
PRPER,China,15,0
PRPER,Ivory Coast,0,0
PRPER,Cameroon,0,0
PRPER,Democratic Republic of the Congo,0,0
PRPER,Republic of the Congo,0,0
PRPER,Colombia,0,0
PRPER,Costa Rica,0,0
PRPER,Cuba,0,0
PRPER,Northern Cyprus,0,0
PRPER,Cyprus,0,0
PRPER,Czech Republic,0,0
PRPER,Germany,15,0
PRPER,Djibouti,0,0
PRPER,Denmark,2,0
PRPER,Dominican Republic,0,0
PRPER,Algeria,0,0
PRPER,Ecuador,0,0
PRPER,Egypt,0,0
PRPER,Eritrea,0,0
PRPER,Spain,9,0
PRPER,Estonia,0,0
PRPER,Ethiopia,0,0
PRPER,Finland,7,0
PRPER,Fiji,0,0
PRPER,Falkland Islands,0,0
PRPER,France,2,0
PRPER,Gabon,0,0
PRPER,England,0,0
PRPER,Georgia,9,0
PRPER,Ghana,0,0
PRPER,Guinea,0,0
PRPER,Gambia,0,0
PRPER,Guinea Bissau,0,0
PRPER,Equatorial Guinea,0,0
PRPER,Greece,1,0
PRPER,Greenland,0,0
PRPER,Guatemala,0,0
PRPER,Guyana,0,0
PRPER,Honduras,0,0
PRPER,Croatia,12,0
PRPER,Haiti,0,0
PRPER,Hungary,0,0
PRPER,Indonesia,0,0
PRPER,India,12,0
PRPER,Ireland,10,0
PRPER,Iran,0,0
PRPER,Iraq,0,0
PRPER,Iceland,0,0
PRPER,Israel,10,0
PRPER,Italy,11,0
PRPER,Jamaica,0,0
PRPER,Jordan,1,0
PRPER,Japan,2,0
PRPER,Kazakhstan,0,0
PRPER,Kenya,0,0
PRPER,Kyrgyzstan,0,0
PRPER,Cambodia,0,0
PRPER,South Korea,1,0
PRPER,Kosovo,0,0
PRPER,Kuwait,0,0
PRPER,Laos,0,0
PRPER,Lebanon,0,0
PRPER,Liberia,0,0
PRPER,Libya,0,0
PRPER,Sri Lanka,0,0
PRPER,Lesotho,0,0
PRPER,Lithuania,0,0
PRPER,Luxembourg,0,0
PRPER,Latvia,0,0
PRPER,Morocco,0,0
PRPER,Moldova,0,0
PRPER,Madagascar,0,0
PRPER,Mexico,6,0
PRPER,Macedonia,0,0
PRPER,Mali,1,0
PRPER,Myanmar,0,0
PRPER,Montenegro,0,0
PRPER,Mongolia,0,0
PRPER,Mozambique,0,0
PRPER,Mauritania,0,0
PRPER,Malawi,0,0
PRPER,Malaysia,0,0
PRPER,Namibia,0,0
PRPER,New Caledonia,0,0
PRPER,Niger,3,0
PRPER,Nigeria,0,0
PRPER,Nicaragua,0,0
PRPER,Netherlands,5,0
PRPER,Norway,17,0
PRPER,Nepal,0,0
PRPER,New Zealand,4,0
PRPER,Oman,0,0
PRPER,Pakistan,0,0
PRPER,Panama,0,0
PRPER,Peru,0,0
PRPER,Philippines,0,0
PRPER,Papua New Guinea,0,0
PRPER,Poland,0,0
PRPER,Puerto Rico,0,0
PRPER,North Korea,0,0
PRPER,Portugal,1,0
PRPER,Paraguay,0,0
PRPER,Qatar,0,0
PRPER,Romania,0,0
PRPER,Russia,0,0
PRPER,Rwanda,0,0
PRPER,Western Sahara,0,0
PRPER,Saudi Arabia,0,0
PRPER,Sudan,0,0
PRPER,South Sudan,0,0
PRPER,Senegal,0,0
PRPER,Solomon Islands,0,0
PRPER,Sierra Leone,0,0
PRPER,El Salvador,0,0
PRPER,Somaliland,0,0
PRPER,Somalia,0,0
PRPER,Republic of Serbia,0,0
PRPER,Suriname,0,0
PRPER,Slovakia,0,0
PRPER,Slovenia,5,0
PRPER,Sweden,8,0
PRPER,Swaziland,0,0
PRPER,Syria,0,0
PRPER,Chad,0,0
PRPER,Togo,0,0
PRPER,Thailand,2,0
PRPER,Tajikistan,0,0
PRPER,Turkmenistan,0,0
PRPER,East Timor,0,0
PRPER,Trinidad and Tobago,0,0
PRPER,Tunisia,0,0
PRPER,Turkey,5,0
PRPER,Taiwan,6,0
PRPER,United Republic of Tanzania,0,0
PRPER,Uganda,0,0
PRPER,Ukraine,0,0
PRPER,Uruguay,1,0
PRPER,USA,360,0
PRPER,Uzbekistan,0,0
PRPER,Venezuela,0,0
PRPER,Vietnam,0,0
PRPER,Vanuatu,0,0
PRPER,West Bank,0,0
PRPER,Yemen,0,0
PRPER,South Africa,3,0
PRPER,Zambia,0,0
PRPER,Zimbabwe,0,0
PRRESEARCH,Afghanistan,0,0
PRRESEARCH,Angola,0,0
PRRESEARCH,Albania,0,0
PRRESEARCH,United Arab Emirates,0,0
PRRESEARCH,Argentina,12,0
PRRESEARCH,Armenia,6,0
PRRESEARCH,Antarctica,0,0
PRRESEARCH,French Southern and Antarctic Lands,0,0
PRRESEARCH,Australia,64,0
PRRESEARCH,Austria,52,0
PRRESEARCH,Azerbaijan,0,0
PRRESEARCH,Burundi,0,0
PRRESEARCH,Belgium,26,0
PRRESEARCH,Benin,0,0
PRRESEARCH,Burkina Faso,0,0
PRRESEARCH,Bangladesh,0,0
PRRESEARCH,Bulgaria,4,0
PRRESEARCH,The Bahamas,0,0
PRRESEARCH,Bosnia and Herzegovina,0,0
PRRESEARCH,Belarus,0,0
PRRESEARCH,Belize,0,0
PRRESEARCH,Bolivia,0,0
PRRESEARCH,Brazil,59,0
PRRESEARCH,Brunei,0,0
PRRESEARCH,Bhutan,0,0
PRRESEARCH,Botswana,0,0
PRRESEARCH,Central African Republic,0,0
PRRESEARCH,Canada,111,0
PRRESEARCH,Switzerland,160,0
PRRESEARCH,Chile,10,0
PRRESEARCH,China,290,0
PRRESEARCH,Ivory Coast,0,0
PRRESEARCH,Cameroon,0,0
PRRESEARCH,Democratic Republic of the Congo,0,0
PRRESEARCH,Republic of the Congo,0,0
PRRESEARCH,Colombia,4,0
PRRESEARCH,Costa Rica,0,0
PRRESEARCH,Cuba,0,0
PRRESEARCH,Northern Cyprus,0,0
PRRESEARCH,Cyprus,3,0
PRRESEARCH,Czech Republic,20,0
PRRESEARCH,Germany,512,0
PRRESEARCH,Djibouti,0,0
PRRESEARCH,Denmark,49,0
PRRESEARCH,Dominican Republic,0,0
PRRESEARCH,Algeria,1,0
PRRESEARCH,Ecuador,0,0
PRRESEARCH,Egypt,0,0
PRRESEARCH,Eritrea,0,0
PRRESEARCH,Spain,141,0
PRRESEARCH,Estonia,2,0
PRRESEARCH,Ethiopia,0,0
PRRESEARCH,Finland,50,0
PRRESEARCH,Fiji,0,0
PRRESEARCH,Falkland Islands,0,0
PRRESEARCH,France,203,0
PRRESEARCH,Gabon,0,0
PRRESEARCH,England,8,0
PRRESEARCH,Georgia,17,0
PRRESEARCH,Ghana,0,0
PRRESEARCH,Guinea,0,0
PRRESEARCH,Gambia,0,0
PRRESEARCH,Guinea Bissau,0,0
PRRESEARCH,Equatorial Guinea,0,0
PRRESEARCH,Greece,13,0
PRRESEARCH,Greenland,0,0
PRRESEARCH,Guatemala,0,0
PRRESEARCH,Guyana,0,0
PRRESEARCH,Honduras,0,0
PRRESEARCH,Croatia,1,0
PRRESEARCH,Haiti,0,0
PRRESEARCH,Hungary,18,0
PRRESEARCH,Indonesia,1,0
PRRESEARCH,India,126,0
PRRESEARCH,Ireland,16,0
PRRESEARCH,Iran,7,0
PRRESEARCH,Iraq,0,0
PRRESEARCH,Iceland,0,0
PRRESEARCH,Israel,89,0
PRRESEARCH,Italy,194,0
PRRESEARCH,Jamaica,0,0
PRRESEARCH,Jordan,0,0
PRRESEARCH,Japan,293,0
PRRESEARCH,Kazakhstan,5,0
PRRESEARCH,Kenya,0,0
PRRESEARCH,Kyrgyzstan,0,0
PRRESEARCH,Cambodia,0,0
PRRESEARCH,South Korea,3,0
PRRESEARCH,Kosovo,0,0
PRRESEARCH,Kuwait,0,0
PRRESEARCH,Laos,0,0
PRRESEARCH,Lebanon,1,0
PRRESEARCH,Liberia,0,0
PRRESEARCH,Libya,0,0
PRRESEARCH,Sri Lanka,0,0
PRRESEARCH,Lesotho,0,0
PRRESEARCH,Lithuania,1,0
PRRESEARCH,Luxembourg,5,0
PRRESEARCH,Latvia,1,0
PRRESEARCH,Morocco,0,0
PRRESEARCH,Moldova,1,0
PRRESEARCH,Madagascar,0,0
PRRESEARCH,Mexico,42,0
PRRESEARCH,Macedonia,1,0
PRRESEARCH,Mali,1,0
PRRESEARCH,Myanmar,0,0
PRRESEARCH,Montenegro,0,0
PRRESEARCH,Mongolia,0,0
PRRESEARCH,Mozambique,0,0
PRRESEARCH,Mauritania,0,0
PRRESEARCH,Malawi,0,0
PRRESEARCH,Malaysia,0,0
PRRESEARCH,Namibia,0,0
PRRESEARCH,New Caledonia,0,0
PRRESEARCH,Niger,2,0
PRRESEARCH,Nigeria,2,0
PRRESEARCH,Nicaragua,0,0
PRRESEARCH,Netherlands,55,0
PRRESEARCH,Norway,17,0
PRRESEARCH,Nepal,1,0
PRRESEARCH,New Zealand,14,0
PRRESEARCH,Oman,3,0
PRRESEARCH,Pakistan,0,0
PRRESEARCH,Panama,0,0
PRRESEARCH,Peru,1,0
PRRESEARCH,Philippines,1,0
PRRESEARCH,Papua New Guinea,0,0
PRRESEARCH,Poland,51,0
PRRESEARCH,Puerto Rico,0,0
PRRESEARCH,North Korea,0,0
PRRESEARCH,Portugal,13,0
PRRESEARCH,Paraguay,0,0
PRRESEARCH,Qatar,0,0
PRRESEARCH,Romania,3,0
PRRESEARCH,Russia,90,0
PRRESEARCH,Rwanda,0,0
PRRESEARCH,Western Sahara,0,0
PRRESEARCH,Saudi Arabia,4,0
PRRESEARCH,Sudan,0,0
PRRESEARCH,South Sudan,0,0
PRRESEARCH,Senegal,0,0
PRRESEARCH,Solomon Islands,0,0
PRRESEARCH,Sierra Leone,0,0
PRRESEARCH,El Salvador,0,0
PRRESEARCH,Somaliland,0,0
PRRESEARCH,Somalia,0,0
PRRESEARCH,Republic of Serbia,0,0
PRRESEARCH,Suriname,0,0
PRRESEARCH,Slovakia,3,0
PRRESEARCH,Slovenia,11,0
PRRESEARCH,Sweden,67,0
PRRESEARCH,Swaziland,0,0
PRRESEARCH,Syria,0,0
PRRESEARCH,Chad,0,0
PRRESEARCH,Togo,0,0
