Group,Country,Value,Key
PRRESEARCH,Thailand,0,0
PRRESEARCH,Tajikistan,0,0
PRRESEARCH,Turkmenistan,0,0
PRRESEARCH,East Timor,0,0
PRRESEARCH,Trinidad and Tobago,0,0
PRRESEARCH,Tunisia,0,0
PRRESEARCH,Turkey,9,0
PRRESEARCH,Taiwan,21,0
PRRESEARCH,United Republic of Tanzania,0,0
PRRESEARCH,Uganda,0,0
PRRESEARCH,Ukraine,14,0
PRRESEARCH,Uruguay,0,0
PRRESEARCH,USA,837,0
PRRESEARCH,Uzbekistan,0,0
PRRESEARCH,Venezuela,0,0
PRRESEARCH,Vietnam,1,0
PRRESEARCH,Vanuatu,0,0
PRRESEARCH,West Bank,0,0
PRRESEARCH,Yemen,0,0
PRRESEARCH,South Africa,9,0
PRRESEARCH,Zambia,0,0
PRRESEARCH,Zimbabwe,0,0
PRSTAB,Afghanistan,0,0
PRSTAB,Angola,0,0
PRSTAB,Albania,0,0
PRSTAB,United Arab Emirates,2,0
PRSTAB,Argentina,1,0
PRSTAB,Armenia,22,0
PRSTAB,Antarctica,0,0
PRSTAB,French Southern and Antarctic Lands,0,0
PRSTAB,Australia,10,0
PRSTAB,Austria,1,0
PRSTAB,Azerbaijan,0,0
PRSTAB,Burundi,0,0
PRSTAB,Belgium,5,0
PRSTAB,Benin,0,0
PRSTAB,Burkina Faso,0,0
PRSTAB,Bangladesh,0,0
PRSTAB,Bulgaria,3,0
PRSTAB,The Bahamas,0,0
PRSTAB,Bosnia and Herzegovina,0,0
PRSTAB,Belarus,2,0
PRSTAB,Belize,0,0
PRSTAB,Bolivia,0,0
PRSTAB,Brazil,7,0
PRSTAB,Brunei,0,0
PRSTAB,Bhutan,0,0
PRSTAB,Botswana,0,0
PRSTAB,Central African Republic,0,0
PRSTAB,Canada,10,0
PRSTAB,Switzerland,260,0
PRSTAB,Chile,0,0
PRSTAB,China,128,0
PRSTAB,Ivory Coast,0,0
PRSTAB,Cameroon,0,0
PRSTAB,Democratic Republic of the Congo,0,0
PRSTAB,Republic of the Congo,0,0
PRSTAB,Colombia,4,0
PRSTAB,Costa Rica,0,0
PRSTAB,Cuba,0,0
PRSTAB,Northern Cyprus,0,0
PRSTAB,Cyprus,0,0
PRSTAB,Czech Republic,5,0
PRSTAB,Germany,299,0
PRSTAB,Djibouti,0,0
PRSTAB,Denmark,4,0
PRSTAB,Dominican Republic,0,0
PRSTAB,Algeria,0,0
PRSTAB,Ecuador,0,0
PRSTAB,Egypt,1,0
PRSTAB,Eritrea,0,0
PRSTAB,Spain,18,0
PRSTAB,Estonia,1,0
PRSTAB,Ethiopia,0,0
PRSTAB,Finland,3,0
PRSTAB,Fiji,0,0
PRSTAB,Falkland Islands,0,0
PRSTAB,France,95,0
PRSTAB,Gabon,0,0
PRSTAB,England,1,0
PRSTAB,Georgia,2,0
PRSTAB,Ghana,0,0
PRSTAB,Guinea,0,0
PRSTAB,Gambia,0,0
PRSTAB,Guinea Bissau,0,0
PRSTAB,Equatorial Guinea,0,0
PRSTAB,Greece,1,0
PRSTAB,Greenland,0,0
PRSTAB,Guatemala,0,0
PRSTAB,Guyana,0,0
PRSTAB,Honduras,0,0
PRSTAB,Croatia,0,0
PRSTAB,Haiti,0,0
PRSTAB,Hungary,1,0
PRSTAB,Indonesia,0,0
PRSTAB,India,57,0
PRSTAB,Ireland,0,0
PRSTAB,Iran,30,0
PRSTAB,Iraq,0,0
PRSTAB,Iceland,0,0
PRSTAB,Israel,19,0
PRSTAB,Italy,138,0
PRSTAB,Jamaica,0,0
PRSTAB,Jordan,1,0
PRSTAB,Japan,233,0
PRSTAB,Kazakhstan,1,0
PRSTAB,Kenya,0,0
PRSTAB,Kyrgyzstan,0,0
PRSTAB,Cambodia,0,0
PRSTAB,South Korea,2,0
PRSTAB,Kosovo,0,0
PRSTAB,Kuwait,0,0
PRSTAB,Laos,0,0
PRSTAB,Lebanon,0,0
PRSTAB,Liberia,0,0
PRSTAB,Libya,0,0
PRSTAB,Sri Lanka,0,0
PRSTAB,Lesotho,0,0
PRSTAB,Lithuania,0,0
PRSTAB,Luxembourg,0,0
PRSTAB,Latvia,0,0
PRSTAB,Morocco,0,0
PRSTAB,Moldova,0,0
PRSTAB,Madagascar,0,0
PRSTAB,Mexico,138,0
PRSTAB,Macedonia,0,0
PRSTAB,Mali,1,0
PRSTAB,Myanmar,0,0
PRSTAB,Montenegro,0,0
PRSTAB,Mongolia,0,0
PRSTAB,Mozambique,0,0
PRSTAB,Mauritania,0,0
PRSTAB,Malawi,0,0
PRSTAB,Malaysia,0,0
PRSTAB,Namibia,0,0
PRSTAB,New Caledonia,0,0
PRSTAB,Niger,0,0
PRSTAB,Nigeria,0,0
PRSTAB,Nicaragua,0,0
PRSTAB,Netherlands,20,0
PRSTAB,Norway,5,0
PRSTAB,Nepal,0,0
PRSTAB,New Zealand,0,0
PRSTAB,Oman,1,0
PRSTAB,Pakistan,1,0
PRSTAB,Panama,0,0
PRSTAB,Peru,0,0
PRSTAB,Philippines,0,0
PRSTAB,Papua New Guinea,0,0
PRSTAB,Poland,4,0
PRSTAB,Puerto Rico,0,0
PRSTAB,North Korea,0,0
PRSTAB,Portugal,7,0
PRSTAB,Paraguay,0,0
PRSTAB,Qatar,0,0
PRSTAB,Romania,1,0
PRSTAB,Russia,139,0
PRSTAB,Rwanda,0,0
PRSTAB,Western Sahara,0,0
PRSTAB,Saudi Arabia,0,0
PRSTAB,Sudan,0,0
PRSTAB,South Sudan,0,0
PRSTAB,Senegal,0,0
PRSTAB,Solomon Islands,0,0
PRSTAB,Sierra Leone,0,0
PRSTAB,El Salvador,0,0
PRSTAB,Somaliland,0,0
PRSTAB,Somalia,0,0
PRSTAB,Republic of Serbia,0,0
PRSTAB,Suriname,0,0
PRSTAB,Slovakia,1,0
PRSTAB,Slovenia,3,0
PRSTAB,Sweden,40,0
PRSTAB,Swaziland,0,0
PRSTAB,Syria,0,0
PRSTAB,Chad,0,0
PRSTAB,Togo,0,0
PRSTAB,Thailand,0,0
PRSTAB,Tajikistan,0,0
PRSTAB,Turkmenistan,0,0
PRSTAB,East Timor,0,0
PRSTAB,Trinidad and Tobago,0,0
PRSTAB,Tunisia,1,0
PRSTAB,Turkey,2,0
PRSTAB,Taiwan,8,0
PRSTAB,United Republic of Tanzania,0,0
PRSTAB,Uganda,0,0
PRSTAB,Ukraine,15,0
PRSTAB,Uruguay,0,0
PRSTAB,USA,1056,0
PRSTAB,Uzbekistan,0,0
PRSTAB,Venezuela,0,0
PRSTAB,Vietnam,0,0
PRSTAB,Vanuatu,0,0
PRSTAB,West Bank,0,0
PRSTAB,Yemen,0,0
PRSTAB,South Africa,1,0
PRSTAB,Zambia,0,0
PRSTAB,Zimbabwe,0,0
PRSTPER,Afghanistan,0,0
PRSTPER,Angola,0,0
PRSTPER,Albania,0,0
PRSTPER,United Arab Emirates,1,0
PRSTPER,Argentina,1,0
PRSTPER,Armenia,0,0
PRSTPER,Antarctica,0,0
PRSTPER,French Southern and Antarctic Lands,0,0
PRSTPER,Australia,5,0
PRSTPER,Austria,0,0
PRSTPER,Azerbaijan,0,0
PRSTPER,Burundi,0,0
PRSTPER,Belgium,2,0
PRSTPER,Benin,0,0
PRSTPER,Burkina Faso,0,0
PRSTPER,Bangladesh,0,0
PRSTPER,Bulgaria,0,0
PRSTPER,The Bahamas,0,0
PRSTPER,Bosnia and Herzegovina,2,0
PRSTPER,Belarus,0,0
PRSTPER,Belize,0,0
PRSTPER,Bolivia,0,0
PRSTPER,Brazil,1,0
PRSTPER,Brunei,0,0
PRSTPER,Bhutan,0,0
PRSTPER,Botswana,0,0
PRSTPER,Central African Republic,0,0
PRSTPER,Canada,18,0
PRSTPER,Switzerland,0,0
PRSTPER,Chile,0,0
PRSTPER,China,6,0
PRSTPER,Ivory Coast,0,0
PRSTPER,Cameroon,0,0
PRSTPER,Democratic Republic of the Congo,0,0
PRSTPER,Republic of the Congo,0,0
PRSTPER,Colombia,0,0
PRSTPER,Costa Rica,0,0
PRSTPER,Cuba,0,0
PRSTPER,Northern Cyprus,0,0
PRSTPER,Cyprus,0,0
PRSTPER,Czech Republic,0,0
PRSTPER,Germany,2,0
PRSTPER,Djibouti,0,0
PRSTPER,Denmark,1,0
PRSTPER,Dominican Republic,0,0
PRSTPER,Algeria,0,0
PRSTPER,Ecuador,0,0
PRSTPER,Egypt,0,0
PRSTPER,Eritrea,0,0
PRSTPER,Spain,3,0
PRSTPER,Estonia,0,0
PRSTPER,Ethiopia,1,0
PRSTPER,Finland,7,0
PRSTPER,Fiji,0,0
PRSTPER,Falkland Islands,0,0
PRSTPER,France,1,0
PRSTPER,Gabon,0,0
PRSTPER,England,0,0
PRSTPER,Georgia,8,0
PRSTPER,Ghana,0,0
PRSTPER,Guinea,0,0
PRSTPER,Gambia,0,0
PRSTPER,Guinea Bissau,0,0
PRSTPER,Equatorial Guinea,0,0
PRSTPER,Greece,0,0
PRSTPER,Greenland,0,0
PRSTPER,Guatemala,0,0
PRSTPER,Guyana,0,0
PRSTPER,Honduras,0,0
PRSTPER,Croatia,4,0
PRSTPER,Haiti,0,0
PRSTPER,Hungary,0,0
PRSTPER,Indonesia,0,0
PRSTPER,India,7,0
PRSTPER,Ireland,4,0
PRSTPER,Iran,0,0
PRSTPER,Iraq,0,0
PRSTPER,Iceland,0,0
PRSTPER,Israel,12,0
PRSTPER,Italy,6,0
PRSTPER,Jamaica,0,0
PRSTPER,Jordan,0,0
PRSTPER,Japan,3,0
PRSTPER,Kazakhstan,0,0
PRSTPER,Kenya,0,0
PRSTPER,Kyrgyzstan,0,0
PRSTPER,Cambodia,0,0
PRSTPER,South Korea,0,0
PRSTPER,Kosovo,0,0
PRSTPER,Kuwait,0,0
PRSTPER,Laos,0,0
PRSTPER,Lebanon,0,0
PRSTPER,Liberia,0,0
PRSTPER,Libya,0,0
PRSTPER,Sri Lanka,0,0
PRSTPER,Lesotho,0,0
PRSTPER,Lithuania,0,0
PRSTPER,Luxembourg,0,0
PRSTPER,Latvia,0,0
PRSTPER,Morocco,0,0
PRSTPER,Moldova,0,0
PRSTPER,Madagascar,0,0
PRSTPER,Mexico,4,0
PRSTPER,Macedonia,0,0
PRSTPER,Mali,0,0
PRSTPER,Myanmar,0,0
PRSTPER,Montenegro,0,0
PRSTPER,Mongolia,0,0
PRSTPER,Mozambique,0,0
PRSTPER,Mauritania,0,0
PRSTPER,Malawi,0,0
PRSTPER,Malaysia,0,0
PRSTPER,Namibia,0,0
PRSTPER,New Caledonia,0,0
PRSTPER,Niger,1,0
PRSTPER,Nigeria,0,0
PRSTPER,Nicaragua,0,0
PRSTPER,Netherlands,1,0
PRSTPER,Norway,0,0
PRSTPER,Nepal,0,0
PRSTPER,New Zealand,2,0
PRSTPER,Oman,0,0
PRSTPER,Pakistan,0,0
PRSTPER,Panama,0,0
PRSTPER,Peru,0,0
PRSTPER,Philippines,0,0
PRSTPER,Papua New Guinea,0,0
PRSTPER,Poland,0,0
PRSTPER,Puerto Rico,0,0
PRSTPER,North Korea,0,0
PRSTPER,Portugal,1,0
PRSTPER,Paraguay,0,0
PRSTPER,Qatar,0,0
PRSTPER,Romania,0,0
PRSTPER,Russia,0,0
PRSTPER,Rwanda,0,0
PRSTPER,Western Sahara,0,0
PRSTPER,Saudi Arabia,0,0
PRSTPER,Sudan,0,0
PRSTPER,South Sudan,0,0
PRSTPER,Senegal,0,0
PRSTPER,Solomon Islands,0,0
PRSTPER,Sierra Leone,0,0
PRSTPER,El Salvador,0,0
PRSTPER,Somaliland,0,0
PRSTPER,Somalia,0,0
PRSTPER,Republic of Serbia,0,0
PRSTPER,Suriname,0,0
PRSTPER,Slovakia,0,0
PRSTPER,Slovenia,0,0
PRSTPER,Sweden,6,0
PRSTPER,Swaziland,0,0
PRSTPER,Syria,0,0
PRSTPER,Chad,0,0
PRSTPER,Togo,0,0
PRSTPER,Thailand,3,0
PRSTPER,Tajikistan,0,0
PRSTPER,Turkmenistan,0,0
PRSTPER,East Timor,0,0
PRSTPER,Trinidad and Tobago,0,0
PRSTPER,Tunisia,0,0
PRSTPER,Turkey,2,0
PRSTPER,Taiwan,4,0
PRSTPER,United Republic of Tanzania,0,0
PRSTPER,Uganda,0,0
PRSTPER,Ukraine,0,0
PRSTPER,Uruguay,0,0
PRSTPER,USA,267,0
PRSTPER,Uzbekistan,0,0
PRSTPER,Venezuela,0,0
PRSTPER,Vietnam,0,0
PRSTPER,Vanuatu,0,0
PRSTPER,West Bank,0,0
PRSTPER,Yemen,0,0
PRSTPER,South Africa,5,0
PRSTPER,Zambia,0,0
PRSTPER,Zimbabwe,0,0
PRX,Afghanistan,0,0
PRX,Angola,0,0
PRX,Albania,0,0
PRX,United Arab Emirates,3,0
PRX,Argentina,6,0
PRX,Armenia,0,0
PRX,Antarctica,0,0
PRX,French Southern and Antarctic Lands,0,0
PRX,Australia,72,0
PRX,Austria,83,0
PRX,Azerbaijan,0,0
PRX,Burundi,0,0
PRX,Belgium,32,0
PRX,Benin,0,0
PRX,Burkina Faso,0,0
PRX,Bangladesh,0,0
PRX,Bulgaria,0,0
PRX,The Bahamas,0,0
PRX,Bosnia and Herzegovina,0,0
PRX,Belarus,2,0
PRX,Belize,0,0
PRX,Bolivia,0,0
PRX,Brazil,16,0
PRX,Brunei,0,0
PRX,Bhutan,0,0
PRX,Botswana,0,0
PRX,Central African Republic,0,0
PRX,Canada,136,0
PRX,Switzerland,154,0
PRX,Chile,4,0
PRX,China,188,0
PRX,Ivory Coast,0,0
PRX,Cameroon,0,0
PRX,Democratic Republic of the Congo,0,0
PRX,Republic of the Congo,0,0
PRX,Colombia,3,0
PRX,Costa Rica,0,0
PRX,Cuba,1,0
PRX,Northern Cyprus,0,0
PRX,Cyprus,0,0
PRX,Czech Republic,14,0
PRX,Germany,391,0
PRX,Djibouti,0,0
PRX,Denmark,40,0
PRX,Dominican Republic,0,0
PRX,Algeria,0,0
PRX,Ecuador,0,0
PRX,Egypt,0,0
PRX,Eritrea,0,0
PRX,Spain,115,0
PRX,Estonia,0,0
PRX,Ethiopia,0,0
PRX,Finland,20,0
PRX,Fiji,0,0
PRX,Falkland Islands,0,0
PRX,France,231,0
PRX,Gabon,0,0
PRX,England,1,0
PRX,Georgia,9,0
PRX,Ghana,0,0
PRX,Guinea,0,0
PRX,Gambia,0,0
PRX,Guinea Bissau,0,0
PRX,Equatorial Guinea,0,0
PRX,Greece,5,0
PRX,Greenland,0,0
PRX,Guatemala,0,0
PRX,Guyana,0,0
PRX,Honduras,0,0
PRX,Croatia,2,0
PRX,Haiti,0,0
PRX,Hungary,12,0
PRX,Indonesia,0,0
PRX,India,45,0
PRX,Ireland,9,0
PRX,Iran,3,0
PRX,Iraq,0,0
PRX,Iceland,0,0
PRX,Israel,91,0
PRX,Italy,106,0
PRX,Jamaica,0,0
PRX,Jordan,0,0
PRX,Japan,128,0
PRX,Kazakhstan,1,0
PRX,Kenya,0,0
PRX,Kyrgyzstan,0,0
PRX,Cambodia,0,0
PRX,South Korea,2,0
PRX,Kosovo,0,0
PRX,Kuwait,0,0
PRX,Laos,0,0
PRX,Lebanon,2,0
PRX,Liberia,0,0
PRX,Libya,0,0
PRX,Sri Lanka,0,0
PRX,Lesotho,0,0
PRX,Lithuania,1,0
PRX,Luxembourg,7,0
PRX,Latvia,0,0
PRX,Morocco,0,0
PRX,Moldova,1,0
PRX,Madagascar,0,0
PRX,Mexico,39,0
PRX,Macedonia,0,0
PRX,Mali,3,0
PRX,Myanmar,0,0
PRX,Montenegro,0,0
PRX,Mongolia,1,0
PRX,Mozambique,0,0
PRX,Mauritania,0,0
PRX,Malawi,0,0
PRX,Malaysia,0,0
PRX,Namibia,0,0
PRX,New Caledonia,0,0
PRX,Niger,0,0
PRX,Nigeria,0,0
PRX,Nicaragua,0,0
PRX,Netherlands,63,0
PRX,Norway,5,0
PRX,Nepal,0,0
PRX,New Zealand,7,0
PRX,Oman,2,0
PRX,Pakistan,0,0
PRX,Panama,0,0
PRX,Peru,1,0
PRX,Philippines,1,0
PRX,Papua New Guinea,0,0
PRX,Poland,33,0
PRX,Puerto Rico,1,0
PRX,North Korea,0,0
PRX,Portugal,7,0
PRX,Paraguay,0,0
PRX,Qatar,1,0
PRX,Romania,1,0
PRX,Russia,45,0
PRX,Rwanda,0,0
PRX,Western Sahara,0,0
PRX,Saudi Arabia,7,0
PRX,Sudan,0,0
PRX,South Sudan,0,0
PRX,Senegal,0,0
PRX,Solomon Islands,0,0
PRX,Sierra Leone,0,0
PRX,El Salvador,0,0
PRX,Somaliland,0,0
PRX,Somalia,0,0
PRX,Republic of Serbia,0,0
PRX,Suriname,0,0
PRX,Slovakia,3,0
PRX,Slovenia,16,0
PRX,Sweden,41,0
PRX,Swaziland,0,0
PRX,Syria,0,0
PRX,Chad,0,0
PRX,Togo,0,0
PRX,Thailand,1,0
PRX,Tajikistan,0,0
PRX,Turkmenistan,0,0
PRX,East Timor,0,0
PRX,Trinidad and Tobago,0,0
PRX,Tunisia,0,0
PRX,Turkey,2,0
PRX,Taiwan,11,0
PRX,United Republic of Tanzania,0,0
PRX,Uganda,0,0
PRX,Ukraine,8,0
PRX,Uruguay,0,0
PRX,USA,957,0
PRX,Uzbekistan,0,0
PRX,Venezuela,0,0
PRX,Vietnam,0,0
PRX,Vanuatu,0,0
PRX,West Bank,0,0
PRX,Yemen,0,0
PRX,South Africa,2,0
PRX,Zambia,0,0
PRX,Zimbabwe,0,0
PRXQUANTUM,Afghanistan,0,0
PRXQUANTUM,Angola,0,0
PRXQUANTUM,Albania,0,0
PRXQUANTUM,United Arab Emirates,0,0
PRXQUANTUM,Argentina,0,0
PRXQUANTUM,Armenia,0,0
PRXQUANTUM,Antarctica,0,0
PRXQUANTUM,French Southern and Antarctic Lands,0,0
PRXQUANTUM,Australia,2,0
PRXQUANTUM,Austria,5,0
PRXQUANTUM,Azerbaijan,0,0
PRXQUANTUM,Burundi,0,0
PRXQUANTUM,Belgium,0,0
PRXQUANTUM,Benin,0,0
PRXQUANTUM,Burkina Faso,0,0
PRXQUANTUM,Bangladesh,0,0
PRXQUANTUM,Bulgaria,0,0
PRXQUANTUM,The Bahamas,0,0
PRXQUANTUM,Bosnia and Herzegovina,0,0
PRXQUANTUM,Belarus,0,0
PRXQUANTUM,Belize,0,0
PRXQUANTUM,Bolivia,0,0
PRXQUANTUM,Brazil,0,0
PRXQUANTUM,Brunei,0,0
PRXQUANTUM,Bhutan,0,0
PRXQUANTUM,Botswana,0,0
PRXQUANTUM,Central African Republic,0,0
PRXQUANTUM,Canada,10,0
PRXQUANTUM,Switzerland,2,0
PRXQUANTUM,Chile,0,0
PRXQUANTUM,China,1,0
PRXQUANTUM,Ivory Coast,0,0
PRXQUANTUM,Cameroon,0,0
PRXQUANTUM,Democratic Republic of the Congo,0,0
PRXQUANTUM,Republic of the Congo,0,0
PRXQUANTUM,Colombia,0,0
PRXQUANTUM,Costa Rica,0,0
PRXQUANTUM,Cuba,0,0
PRXQUANTUM,Northern Cyprus,0,0
PRXQUANTUM,Cyprus,0,0
PRXQUANTUM,Czech Republic,0,0
PRXQUANTUM,Germany,6,0
PRXQUANTUM,Djibouti,0,0
PRXQUANTUM,Denmark,0,0
PRXQUANTUM,Dominican Republic,0,0
PRXQUANTUM,Algeria,0,0
PRXQUANTUM,Ecuador,0,0
PRXQUANTUM,Egypt,0,0
PRXQUANTUM,Eritrea,0,0
PRXQUANTUM,Spain,4,0
PRXQUANTUM,Estonia,0,0
PRXQUANTUM,Ethiopia,0,0
PRXQUANTUM,Finland,0,0
PRXQUANTUM,Fiji,0,0
PRXQUANTUM,Falkland Islands,0,0
PRXQUANTUM,France,1,0
PRXQUANTUM,Gabon,0,0
PRXQUANTUM,England,0,0
PRXQUANTUM,Georgia,0,0
PRXQUANTUM,Ghana,0,0
PRXQUANTUM,Guinea,0,0
PRXQUANTUM,Gambia,0,0
PRXQUANTUM,Guinea Bissau,0,0
PRXQUANTUM,Equatorial Guinea,0,0
PRXQUANTUM,Greece,0,0
PRXQUANTUM,Greenland,0,0
PRXQUANTUM,Guatemala,0,0
PRXQUANTUM,Guyana,0,0
PRXQUANTUM,Honduras,0,0
PRXQUANTUM,Croatia,0,0
PRXQUANTUM,Haiti,0,0
PRXQUANTUM,Hungary,0,0
PRXQUANTUM,Indonesia,0,0
PRXQUANTUM,India,1,0
PRXQUANTUM,Ireland,0,0
PRXQUANTUM,Iran,0,0
PRXQUANTUM,Iraq,0,0
PRXQUANTUM,Iceland,0,0
PRXQUANTUM,Israel,2,0
PRXQUANTUM,Italy,1,0
PRXQUANTUM,Jamaica,0,0
PRXQUANTUM,Jordan,0,0
PRXQUANTUM,Japan,0,0
PRXQUANTUM,Kazakhstan,0,0
PRXQUANTUM,Kenya,0,0
PRXQUANTUM,Kyrgyzstan,0,0
PRXQUANTUM,Cambodia,0,0
PRXQUANTUM,South Korea,0,0
PRXQUANTUM,Kosovo,0,0
PRXQUANTUM,Kuwait,0,0
PRXQUANTUM,Laos,0,0
PRXQUANTUM,Lebanon,0,0
PRXQUANTUM,Liberia,0,0
PRXQUANTUM,Libya,0,0
PRXQUANTUM,Sri Lanka,0,0
PRXQUANTUM,Lesotho,0,0
PRXQUANTUM,Lithuania,0,0
PRXQUANTUM,Luxembourg,0,0
PRXQUANTUM,Latvia,0,0
PRXQUANTUM,Morocco,0,0
PRXQUANTUM,Moldova,0,0
PRXQUANTUM,Madagascar,0,0
PRXQUANTUM,Mexico,3,0
PRXQUANTUM,Macedonia,0,0
PRXQUANTUM,Mali,0,0
PRXQUANTUM,Myanmar,0,0
PRXQUANTUM,Montenegro,0,0
PRXQUANTUM,Mongolia,0,0
PRXQUANTUM,Mozambique,0,0
PRXQUANTUM,Mauritania,0,0
PRXQUANTUM,Malawi,0,0
PRXQUANTUM,Malaysia,0,0
PRXQUANTUM,Namibia,0,0
PRXQUANTUM,New Caledonia,0,0
PRXQUANTUM,Niger,0,0
PRXQUANTUM,Nigeria,0,0
PRXQUANTUM,Nicaragua,0,0
PRXQUANTUM,Netherlands,1,0
PRXQUANTUM,Norway,0,0
PRXQUANTUM,Nepal,0,0
PRXQUANTUM,New Zealand,1,0
PRXQUANTUM,Oman,0,0
PRXQUANTUM,Pakistan,0,0
PRXQUANTUM,Panama,0,0
PRXQUANTUM,Peru,0,0
PRXQUANTUM,Philippines,0,0
PRXQUANTUM,Papua New Guinea,0,0
PRXQUANTUM,Poland,0,0
PRXQUANTUM,Puerto Rico,0,0
PRXQUANTUM,North Korea,0,0
PRXQUANTUM,Portugal,0,0
PRXQUANTUM,Paraguay,0,0
PRXQUANTUM,Qatar,0,0
PRXQUANTUM,Romania,0,0
PRXQUANTUM,Russia,2,0
PRXQUANTUM,Rwanda,0,0
PRXQUANTUM,Western Sahara,0,0
PRXQUANTUM,Saudi Arabia,0,0
PRXQUANTUM,Sudan,0,0
PRXQUANTUM,South Sudan,0,0
PRXQUANTUM,Senegal,0,0
PRXQUANTUM,Solomon Islands,0,0
PRXQUANTUM,Sierra Leone,0,0
PRXQUANTUM,El Salvador,0,0
PRXQUANTUM,Somaliland,0,0
PRXQUANTUM,Somalia,0,0
PRXQUANTUM,Republic of Serbia,0,0
PRXQUANTUM,Suriname,0,0
PRXQUANTUM,Slovakia,0,0
PRXQUANTUM,Slovenia,0,0
PRXQUANTUM,Sweden,0,0
PRXQUANTUM,Swaziland,0,0
PRXQUANTUM,Syria,0,0
PRXQUANTUM,Chad,0,0
PRXQUANTUM,Togo,0,0
PRXQUANTUM,Thailand,0,0
PRXQUANTUM,Tajikistan,0,0
PRXQUANTUM,Turkmenistan,0,0
PRXQUANTUM,East Timor,0,0
PRXQUANTUM,Trinidad and Tobago,0,0
PRXQUANTUM,Tunisia,0,0
PRXQUANTUM,Turkey,0,0
PRXQUANTUM,Taiwan,0,0
PRXQUANTUM,United Republic of Tanzania,0,0
PRXQUANTUM,Uganda,0,0
PRXQUANTUM,Ukraine,0,0
PRXQUANTUM,Uruguay,0,0
PRXQUANTUM,USA,18,0
PRXQUANTUM,Uzbekistan,0,0
PRXQUANTUM,Venezuela,0,0
PRXQUANTUM,Vietnam,0,0
PRXQUANTUM,Vanuatu,0,0
PRXQUANTUM,West Bank,0,0
PRXQUANTUM,Yemen,0,0
PRXQUANTUM,South Africa,0,0
PRXQUANTUM,Zambia,0,0
PRXQUANTUM,Zimbabwe,0,0
RMP,Afghanistan,0,0
RMP,Angola,0,0
RMP,Albania,0,0
RMP,United Arab Emirates,2,0
RMP,Argentina,5,0
RMP,Armenia,1,0
RMP,Antarctica,0,0
RMP,French Southern and Antarctic Lands,0,0
RMP,Australia,47,0
RMP,Austria,40,0
RMP,Azerbaijan,0,0
RMP,Burundi,0,0
RMP,Belgium,32,0
RMP,Benin,0,0
RMP,Burkina Faso,0,0
RMP,Bangladesh,1,0
RMP,Bulgaria,4,0
RMP,The Bahamas,0,0
RMP,Bosnia and Herzegovina,0,0
RMP,Belarus,0,0
RMP,Belize,0,0
RMP,Bolivia,0,0
RMP,Brazil,11,0
RMP,Brunei,0,0
RMP,Bhutan,0,0
RMP,Botswana,0,0
RMP,Central African Republic,0,0
RMP,Canada,111,0
RMP,Switzerland,118,0
RMP,Chile,1,0
RMP,China,32,0
RMP,Ivory Coast,0,0
RMP,Cameroon,0,0
RMP,Democratic Republic of the Congo,0,0
RMP,Republic of the Congo,0,0
RMP,Colombia,0,0
RMP,Costa Rica,0,0
RMP,Cuba,1,0
RMP,Northern Cyprus,0,0
RMP,Cyprus,1,0
RMP,Czech Republic,13,0
RMP,Germany,311,0
RMP,Djibouti,0,0
