year,PR,PRA,PRAB,PRAPPLIED,PRB,PRC,PRD,PRE,PRFLUIDS,PRI,PRL,PRMATERIALS,PRPER,PRRESEARCH,PRSTAB,PRSTPER,PRX,PRXQUANTUM,RMP
1893,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
1894,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
1895,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
1896,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
1897,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0
1898,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
1899,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
1900,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
1901,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
1902,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
1903,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
1904,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
1905,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
1906,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
1907,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0
1908,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
1909,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
1910,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0
1911,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0
1912,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0
1913,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1930,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1931,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
1932,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1933,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1934,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1935,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1936,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1937,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1938,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1939,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
1940,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1941,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1942,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
1943,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1944,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1945,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
1946,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1947,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
1948,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
1949,1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
1950,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1951,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1952,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
1953,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
1954,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
1955,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1956,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1957,1411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
1958,1363,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,115
1959,1130,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,101
1960,1206,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,117
1961,1263,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,53
1962,1464,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,59
1963,1615,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,99
1964,1873,0,0,0,0,0,0,0,0,0,646,0,0,0,0,0,0,0,170
1965,2064,0,0,0,0,0,0,0,0,0,848,0,0,0,0,0,0,0,73
1966,2317,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,31
1967,2789,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0,0,78
1968,3063,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,0,0,65
1969,3331,0,0,0,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,26
1970,0,617,0,0,1292,556,912,0,0,0,1106,0,0,0,0,0,0,0,15
1971,0,633,0,0,1220,566,962,0,0,0,1196,0,0,0,0,0,0,0,19
1972,0,699,0,0,1271,548,909,0,0,0,1205,0,0,0,0,0,0,0,20
1973,0,725,0,0,1416,638,1065,0,0,0,973,0,0,0,0,0,0,0,21
1974,0,669,0,0,1266,669,956,0,0,0,1003,0,0,0,0,0,0,0,31
1975,0,633,0,0,1358,564,912,0,0,0,1152,0,0,0,0,0,0,0,35
1976,0,614,0,0,1373,611,858,0,0,0,1115,0,0,0,0,0,0,0,28
1977,0,650,0,0,1388,583,932,0,0,0,1031,0,0,0,0,0,0,0,27
1978,0,602,0,0,1438,619,961,0,0,0,1124,0,0,0,0,0,0,0,28
1979,0,610,0,0,1398,587,839,0,0,0,1182,0,0,0,0,0,0,0,32
1980,0,639,0,0,1415,630,803,0,0,0,1202,0,0,0,0,0,0,0,25
1981,0,823,0,0,1746,667,810,0,0,0,1095,0,0,0,0,0,0,0,27
1982,0,897,0,0,1823,718,878,0,0,0,1183,0,0,0,0,0,0,0,24
1983,0,938,0,0,2018,688,803,0,0,0,1327,0,0,0,0,0,0,0,23
1984,0,1020,0,0,2134,641,829,0,0,0,1449,0,0,0,0,0,0,0,18
1985,0,1139,0,0,2499,639,944,0,0,0,1704,0,0,0,0,0,0,0,24
1986,0,1351,0,0,2712,623,1062,0,0,0,1831,0,0,0,0,0,0,0,24
1987,0,1523,0,0,2990,681,1036,0,0,0,1740,0,0,0,0,0,0,0,26
1988,0,1559,0,0,3593,746,962,0,0,0,1740,0,0,0,0,0,0,0,23
1989,0,1865,0,0,3833,724,1046,0,0,0,1784,0,0,0,0,0,0,0,25
1990,0,1922,0,0,3487,739,1049,0,0,0,1904,0,0,0,0,0,0,0,20
1991,0,1964,0,0,3994,718,978,0,0,0,2007,0,0,0,0,0,0,0,27
1992,0,2209,0,0,4282,690,1197,0,0,0,2163,0,0,0,0,0,0,0,34
1993,0,1313,0,0,4865,803,1378,1216,0,0,2346,0,0,0,0,0,0,0,34
1994,0,1358,0,0,4975,854,1530,1433,0,0,2157,0,0,0,0,0,0,0,32
1995,0,1314,0,0,4894,886,1512,1623,0,0,2775,0,0,0,0,0,0,0,28
1996,0,1298,0,0,4817,819,1527,1722,0,0,2813,0,0,0,0,0,0,0,28
1997,0,1287,0,0,4558,801,1680,1916,0,0,2757,0,0,0,0,0,0,0,30
1998,0,1309,0,0,4459,881,1959,1960,0,0,3137,0,0,0,24,0,0,0,37
1999,0,1436,0,0,4630,956,1826,1931,0,0,2925,0,0,0,48,0,0,0,99
2000,0,1458,0,0,4994,863,2049,2255,0,0,3123,0,0,0,70,0,0,0,32
2001,0,1555,0,0,5021,816,2010,2379,0,0,3286,0,0,0,75,0,0,0,33
2002,0,1752,0,0,5194,882,2154,2530,0,0,3072,0,0,0,91,0,0,0,34
2003,0,1644,0,0,4784,836,2008,2344,0,0,3225,0,0,0,106,0,0,0,40
2004,0,1740,0,0,5110,902,2337,2358,0,0,3847,0,0,0,116,0,0,0,23
2005,0,2140,0,0,6268,885,2327,2590,0,0,3941,0,0,0,124,6,0,0,39
2006,0,2203,0,0,5788,896,2445,2425,0,0,4031,0,0,0,142,14,0,0,34
2007,0,2360,0,0,5920,976,2349,2325,0,0,3817,0,0,0,138,22,0,0,36
2008,0,2590,0,0,5945,947,2944,2423,0,0,4173,0,0,0,144,23,0,0,39
2009,0,2597,0,0,5831,1087,2879,2514,0,0,3665,0,0,0,179,25,0,0,49
2010,0,2934,0,0,6206,1065,3016,2382,0,0,3349,0,0,0,163,36,0,0,77
2011,0,2831,0,0,6307,1123,3079,2575,0,0,3455,0,0,0,197,33,40,0,44
2012,0,2858,0,0,5819,1171,3449,2539,0,0,3995,0,0,0,190,46,77,0,46
2013,0,2892,0,0,4926,1149,3320,2569,0,0,3765,0,0,0,188,46,97,0,46
2014,0,2721,0,121,4937,1119,3560,2460,0,0,2948,0,0,0,216,59,226,0,39
2015,0,2623,0,206,5001,1104,3473,2528,0,0,2620,0,0,0,188,58,177,0,38
2016,0,2806,207,255,5486,1100,3605,2390,243,0,2478,0,96,0,0,0,204,0,46
2017,0,2714,224,430,5531,1073,3470,2301,488,0,2585,357,83,0,0,0,232,0,43
2018,0,2673,206,643,5198,1052,3598,2128,505,0,2868,697,85,0,0,0,281,0,43
2019,0,2517,278,900,5092,1008,3725,2058,550,0,2717,760,101,342,0,0,239,0,41
2020,0,2408,260,981,5062,996,3921,2029,589,0,2820,718,116,2038,0,0,284,38,34
